title;url;source_name;publication_date;subtitle;text_news;image_link;video_link;authors;categories;tags;obtained_at;rating
Vídeo mostra método para controlar incêndio no Canadá, não ação para culpar governo;https://www.aosfatos.org/noticias/video-mostra-metodo-para-controlar-incendio-no-canada-nao-acao-para-culpar-governo;Aos Fatos;2022-07-27;;Um vídeo que mostra um helicóptero lançando chamas em árvores circula fora de contexto nas redes sociais (veja aqui) para alegar que a queimada intencional serve para culpar governos e população, o que é falso. As imagens mostram uma queimada controlada, técnica usada para reduzir o combustível e impedir o alastramento de um incêndio florestal na cidade de Quesnel, no Canadá, em 2018.;;;;;;;Falso
Música a favor de Lula é inserida em vídeo que mostra torcedores do Liverpool;Música a favor de Lula é inserida em vídeo que mostra torcedores do Liverpool;Aos Fatos;2022-07-26;;;;;;;;;Falso
Áudio com xingamento a Lula é editado em vídeo que mostra bloco de Carnaval em SP;https://www.aosfatos.org/noticias/audio-com-xingamento-a-lula-e-editado-em-video-que-mostra-bloco-de-carnaval-em-sp/;Aos Fatos;2022-07-26;;Não é verdade que um vídeo mostra uma multidão cantando palavras de ordem contra o ex-presidente Luiz Inácio Lula da Silva (PT), como dizem postagens nas redes sociais (veja aqui). A gravação original mostra o bloco de Carnaval Acadêmicos do Baixo Augusta, no Vale do Anhangabaú, e os foliões cantam “olê, olê, olá, Lula, Lula”. O áudio dos gritos de “Lula, vai tomar no cu” foi inserido digitalmente na versão que circula.;;;;;;;Falso
Público não gritou ‘mito’ após Nando Reis dizer ‘Fora Bolsonaro’ em Belo Horizonte;https://www.aosfatos.org/noticias/publico-nao-gritou-mito-apos-nando-reis-dizer-fora-bolsonaro-em-belo-horizonte/;Aos Fatos;2022-07-26;;É falso que um show do cantor Nando Reis foi interrompido porque, após ele gritar “Fora Bolsonaro”, o público reagiu gritando “mito”, como mostra um vídeo nas redes sociais (veja aqui). O áudio com os gritos foi inserido nas cenas originais, que foram gravadas em uma apresentação em Belo Horizonte, em 16 de julho, e mostram uma reação mista do público: algumas pessoas reagiram com aplausos e outras, com vaias.;;;;;;;Falso
Posts reciclam denúncia arquivada por falta de provas sobre vitória de Bolsonaro no 1º turno;https://www.aosfatos.org/noticias/posts-reciclam-denuncia-arquivada-por-falta-de-provas-sobre-vitoria-de-bolsonaro-no-1-turno/;Aos Fatos;2022-07-25;;Não é verdade que uma ação movida em 2018 no TSE (Tribunal Superior Eleitoral) provaria que o presidente Jair Bolsonaro (PL) venceu a eleição daquele ano no primeiro turno, como é dito nas redes sociais (veja aqui). As publicações tratam como se fosse inédita e apresentasse “fortes elementos” de fraude uma denúncia que foi arquivada por falta de provas em 2020, após análise de duas coordenadorias da corte eleitoral.;;;;;;;Falso
Hacker foi preso por vazar dados de milhões de brasileiros, não por invadir TSE;https://www.aosfatos.org/noticias/hacker-foi-preso-por-vazar-dados-de-milhoes-de-brasileiros-nao-por-invadir-tse/;Aos Fatos;2022-07-21;;Não é verdade que o hacker Marcos Roberto da Silva foi preso por invadir o sistema do TSE (Tribunal Superior Eleitoral) em 2020, como alegam nas redes sociais (veja aqui). Embora seja investigado pela invasão de uma base de dados administrativa da corte nas eleições daquele ano, ele foi detido pela PF (Polícia Federal) em 2021 por suspeita de vazar dados, como CPFs, endereços e informações de renda, de milhões de pessoas.;;;;;;;Falso
Vídeo é editado para parecer que Lula foi chamado de ladrão em hotel de Natal;https://www.aosfatos.org/noticias/video-e-editado-para-parecer-que-lula-foi-chamado-de-ladrao-em-hotel-de-natal/;Aos Fatos;2022-07-20;;Trata-se de uma versão editada o vídeo em que o ex-presidente Luiz Inácio Lula da Silva (PT) é recebido na entrada de um hotel aos gritos de ladrão, que viralizou nas redes sociais (veja aqui). O áudio com xingamentos foi adicionado a um registro feito quando o petista chegava ao hotel Barreira Roxa, em Natal, no dia 16 de junho. Em gravações do mesmo momento, é possível ouvir elogios e pessoas cantando “Lula lá”.;;;;;;;Falso
É falso que Shinzo Abe atuou contra vacina e a favor da ivermectina;https://www.aosfatos.org/noticias/e-falso-que-shinzo-abe-atuou-contra-vacina-e-a-favor-da-ivermectina/;Aos Fatos;2022-07-20;;O ex-primeiro-ministro do Japão Shinzo Abe, assassinado a tiros em 8 de julho, não implementou ações durante a pandemia contra a vacina e a favor do uso da ivermectina, conforme é dito nas redes (veja aqui). O imunizante foi autorizado no país em fevereiro de 2021, quando Abe já não estava no poder. As cerca de 1,6 milhão de doses da vacina barradas, citadas na postagem, apresentavam contaminação. Por fim, a ivermectina não é autorizada para prevenir ou tratar a Covid-19 no país, que não obriga qualquer tipo de vacinação desde 1994.;;;;;;;Falso
Vídeo é editado para fazer crer que cantor foi agredido após ‘funk do Bolsonaro’;https://www.aosfatos.org/noticias/video-e-editado-para-fazer-crer-que-cantor-foi-agredido-apos-funk-do-bolsonaro/;Aos Fatos;2022-07-19;;Um vídeo que mostra a plateia de um show atirando copos e garrafas no palco é editado para incluir a música “Funk do Bolsonaro”, paródia de “Baile de Favela” feita por MC Reaça (veja aqui). A gravação original mostra, na verdade, a reação do público no momento em que o artista francês Michaël Youn cantou o hino do Paris Saint-Germain durante um show na cidade de Nice, na França, que tem um time de futebol rival.;;;;;;;Falso
É falso que Globo ensina em vídeo como planejar atentado contra Bolsonaro;https://www.aosfatos.org/noticias/falso-globo-ensina-atentado-contra-bolsonaro/;Aos Fatos;2022-07-19;;É falso que a TV Globo tenha gravado um vídeo que ensina como planejar um atentado terrorista para assassinar o presidente Jair Bolsonaro (PL), conforme é dito nas redes sociais (veja aqui). As cenas que mostram um homem ensanguentado com a faixa presidencial são da gravação do filme “A Fúria”, do diretor Ruy Guerra, com previsão para ser lançado no próximo ano. A emissora afirmou em nota que não tem relação com as filmagens. A produção do filme diz que as imagens foram tiradas de contexto.;;;;;;;Falso
É falso que embaixadores não aplaudiram Bolsonaro após discurso desinformativo sobre eleição;https://www.aosfatos.org/noticias/embaixadores-aplaudiram-bolsonaro/;Aos Fatos;2022-07-19;;É falso que o presidente Jair Bolsonaro (PL) não recebeu aplausos de embaixadores e representantes diplomáticos de países estrangeiros após encontro em que repetiu informações falsas sobre o processo eleitoral brasileiro, conforme é dito nas redes sociais (veja aqui). Registros da imprensa mostram o gesto dos representantes internacionais ao fim do evento realizado nesta segunda (18), no Palácio da Alvorada.;;;;;;;Falso
Bolsonaro usa encontro com embaixadores para repetir informações falsas sobre eleição;https://www.aosfatos.org/noticias/bolsonaro-usa-encontro-com-embaixadores-para-repetir-informacoes-falsas-sobre-eleicao/;Aos Fatos;2022-07-18;;O presidente da República e pré-candidato à reeleição, Jair Bolsonaro (PL), reuniu embaixadores e representantes diplomáticos de países estrangeiros no Palácio da Alvorada, nesta segunda (18), com o objetivo de alegar fraudes eleitorais sem apresentar provas e reforçar informações falsas sobre o processo eleitoral brasileiro. O discurso adotado por ele desde a campanha de 2018 reaparece em contexto eleitoral.;;;;;;;Falso
Policial prestava auxílio e não deu soco em Bolsonaro após facada;https://www.aosfatos.org/noticias/policial-prestava-auxilio-e-nao-deu-soco-em-bolsonaro-apos-facada/;Aos Fatos;2022-07-15;;É falso que um vídeo mostre o momento em que um homem deu um soco em Jair Bolsonaro (PL) após o então candidato à Presidência ter sido vítima de uma facada durante a campanha de 2018, conforme é dito nas redes sociais (veja aqui). Naquele ano, o deputado federal Eduardo Bolsonaro (PL-SP) explicou que a pessoa filmada é um policial federal que fazia parte da equipe de segurança e encostou a mão no pai dele quando tentava ajudar a colocá-lo no carro.;;;;;;;Falso
É falso que Bolsonaro gastou apenas R$ 65 milhões com publicidade por ano;https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-gastou-apenas-r-65-milhoes-com-publicidade-por-ano/;Aos Fatos;2022-07-15;;O governo de Jair Bolsonaro (PL) gastou em publicidade mais do que R$ 65 milhões por ano — valor informado em postagens nas redes sociais (veja aqui). O vídeo que traz essa desinformação alega que a despesa é muito menor do que a verificada quando Luiz Inácio Lula da Silva (PT) e Dilma Rousseff (PT) estavam no poder, o que também é falso. Segundo o TCU (Tribunal de Contas da União), Bolsonaro gastou R$ 1,14 bilhão em propaganda só em 2019.;;;;;;;Falso
Vídeo de 2016 é editado para fazer crer que Lula disse que só Bolsonaro ganha dele;https://www.aosfatos.org/noticias/video-2016-editado-lula-disse-que-so-bolsonaro-ganha-dele/;Aos Fatos;2022-07-15;;É falso que o ex-presidente Luiz Inácio Lula da Silva (PT) disse que somente o presidente Jair Bolsonaro (PL) é capaz de ganhar dele no Brasil, conforme fazem crer postagens nas redes sociais(veja aqui). O vídeo é uma montagem a partir de um discurso feito pelo petista em setembro de 2016. Na versão sem edição, Lula diz que tem uma história pública conhecida no país e que só Jesus Cristo ganharia dele nesse quesito. O vídeo foi manipulado para substituir o nome de Jesus Cristo pelo de Bolsonaro.;;;;;;;Falso
Maria do Rosário nunca apresentou projeto de lei para criminalizar legítima defesa;https://www.aosfatos.org/noticias/maria-do-rosario-nao-apresentou-pl-contra-legitima-defesa/;Aos Fatos;2022-07-14;;É falso que a deputada federal Maria do Rosário (PT-RS) propôs um projeto de lei que torna crime legítima defesa e reação a assaltos, conforme tem sido dito em postagens nas redes sociais (veja aqui). Rosário é autora ou coautora de ao menos 200 projetos de lei desde que assumiu o primeiro mandato na Câmara, em 2003, mas nenhuma proposta tentou alterar o artigo 23 do Código Penal, que garante a legítima defesa como excludente de ilicitude.;;;;;;;Falso
Desinformação sobre estatais abastece discurso de Lula, Bolsonaro e Ciro;https://www.aosfatos.org/noticias/desinformacao-estatais-lula-bolsonaro-ciro/;Aos Fatos;2022-07-14;;Os principais pré-candidatos à Presidência da República falseiam ou exageram dados sobre a Petrobras, o BNDES (Banco Nacional de Desenvolvimento Econômico e Social) e a Eletrobras, privatizada em junho. O ex-presidente Luiz Inácio Lula da Silva (PT) erra ao dizer que o lucro da petroleira não é reinvestido e exagera ao citar a produção de energia elétrica da Eletrobras. Jair Bolsonaro (PL) erra dados sobre o desempenho de governos anteriores nas estatais. Ciro Gomes (PDT), por sua vez, distorce informações sobre a governança da Petrobras e o seu mercado.;;;;;;;Falso
Não há registro de que médico preso por estupro no RJ declarou apoio a Bolsonaro no Facebook;https://www.aosfatos.org/noticias/nao-ha-registro-anestesista-preso-estupro-apoio-bolsonaro-facebook/;Aos Fatos;2022-07-12;;Não há registros de que o médico Giovanni Quintella Bezerra, preso por estuprar uma mulher durante o parto em São João de Meriti (RJ), publicou uma foto em apoio a Jair Bolsonaro (PL) no Facebook em 2018, como alegam postagens (veja aqui). Embora o perfil do anestesista tenha sido apagado, a ferramenta Wayback Machine, que arquiva posts e fotos de perfil antigos, não indica a existência da imagem que circula nas redes.;;;;;;;Falso
Não há evidência de que petista assassinado e bolsonarista tinham 'rixa antiga';https://www.aosfatos.org/noticias/nao-ha-evidencia-de-que-petista-assassinado-e-bolsonarista-tinham-rixa-antiga/;Aos Fatos;2022-07-12;;"Não há nenhuma evidência de que o guarda municipal e dirigente petista Marcelo Aloizio de Arruda, morto no domingo (10), e Jorge José da Rocha Guaranho, apoiador do presidente Jair Bolsonaro (PL) que atirou contra Arruda, se conheciam e tinham uma ""rixa"" antiga em Foz do Iguaçu (PR), conforme é dito nas redes sociais (veja aqui). O secretário de Segurança Pública do Paraná, Wagner Mesquita, e familiares dos dois homens afirmam que eles não se conheciam.";;;;;;;Falso
Ministros do STF não participarão de debate sobre ‘novo governo’ em novembro;https://www.aosfatos.org/noticias/ministros-do-stf-nao-participarao-de-debate-sobre-novo-governo-em-novembro/;Aos Fatos;2022-07-11;;Não é verdade que quatro ministros do STF (Supremo Tribunal Federal) irão a Nova York em novembro para discutir um “novo governo” que já estaria definido independentemente da eleição presidencial de outubro, como tem sido dito nas redes (veja aqui). O convite mostrado é da Brazil Conference, evento anual organizado pelo Grupo Lide, que terá como tema os desafios econômicos e institucionais das eleições. Os magistrados participarão de painel sobre respeito à liberdade e à democracia. O debate sobre economia no pós-eleição, que mudou de nome após receber críticas nas redes, contará com economistas e um empresário.;;;;;;;Falso
Vídeo não mostra Lula sendo expulso de velório de padre;https://www.aosfatos.org/noticias/video-nao-mostra-lula-sendo-expulso-de-velorio-de-padre/;Aos Fatos;2022-07-08;;É falso que um vídeo mostra a expulsão do ex-presidente Luiz Inácio Lula da Silva (PT) do velório de um padre, como afirmam postagens nas redes sociais (veja aqui). As cenas mostram uma manifestação diante da Câmara Municipal do Recife na terça-feira (5), quando seria votada uma homenagem à primeira-dama Michelle Bolsonaro. O petista não estava presente no local.;;;;;;;Falso
Preço do arroz não subiu por causa de demarcação de terra indígena;Preço do arroz não subiu por causa de demarcação de terra indígena;Aos Fatos;2022-07-07;;;;;;;;;Falso
Não há registro de que últimas palavras de Steve Jobs foram sobre riqueza e morte;https://www.aosfatos.org/noticias/ultimas-palavras-steve-jobs-nao-foram-sobre-riqueza-e-morte/;Aos Fatos;2022-07-07;;Não é verdade que o cofundador da Apple Steve Jobs (1955–2011) disse em seus últimos momentos de vida que a riqueza é insignificante diante da morte, conforme é alegado em postagens nas redes sociais (veja aqui). OAos Fatose outras agências de checagem não encontraram registro da afirmação, e a irmã de Jobs, Mona Simpson, afirmou que suas últimas palavras antes de morrer foram interjeições monossilábicas. Também não há referência ao suposto episódio na principal biografia sobre a vida do empresário, escrita a partir de horas de entrevistas com ele, inclusive durante seu último ano de vida.;;;;;;;Falso
